producto,categoria,pais,anio,marca
Producto_29,Computación,Colombia,2020,Xiaomi
Producto_29,Computación,Colombia,2021,HP
Producto_29,Computación,Colombia,2022,Sony
Producto_29,Computación,Colombia,2023,Apple
Producto_29,Computación,Colobmia,2024,HP
Producto_29,Computación,Mexco,2018,Huawei
Producto_29,Computación,Mexico,2019,Sony
Producto_29,Computación,Mexico,2020,LG
Producto_29,Computación,Mexico,2021,Deell
Producto_29,Computación,Mexico,2022,Xaiomi
Producto_29,Computación,Mexco,2023,Apple
Producto_29,Computación,Mexico,2024,Delll
Producto_29,Computación,Argentina,2018,Dell
Producto_29,Computación,Arentina,2019,Hauwei
Producto_29,Computación,Argentina,2020,Huawei
Producto_29,Computación,Argentina,2021,HP
Producto_29,Computación,Argentina,2022,GL
Producto_29,Computación,Argentina,2023,L
Producto_29,Computación,Argentina,2024,Apple
Producto_29,Computación,Brasil,2018,pple
Producto_29,Computación,Brassil,2019,LG
Producto_29,Computación,Brasil,2020,Xiaomi
Producto_29,Computación,Brasil,2021,Samsung
Producto_29,Computación,Brasil,2022,Apple
Producto_29,Computación,Brasil,2023,Huawei
Producto_29,Computación,Brasil,2024,Samsung
Producto_30,Hogar,Chile,2018,Samsung
Producto_30,Hogar,Chile,2019,Sony
Producto_30,Hogar,Chile,2020,Apple
Producto_30,Hogar,Chile,2021,LG
Producto_30,Hogar,Chile,2022,Sony
Producto_30,Hogar,Chile,2023,Samsung
Producto_30,Hogar,Chile,2024,LG
Producto_30,Hogar,Peruu,2018,Samsung
Producto_30,Hogar,Peru,2019,Dell
Producto_30,Hogar,Peru,2020,GL
Producto_30,Hogar,Peru,2021,Huawei
Producto_30,Hogar,Peru,2022,Dell
Producto_30,Hogar,Peru,2023,Dell
Producto_30,Hogar,Peru,2024,Xiaomi
Producto_30,Hogar,Cokombia,2018,Dell
Producto_30,Hogar,Colombia,2019,Apple
Producto_30,Hogar,Coombia,2020,Xiaomi
Producto_30,Hogar,Colombia,2021,LG
Producto_30,Hogar,Colombia,2022,Samsung
Producto_30,Hogar,CColombia,2023,Xiaomi
Producto_30,Hogar,Colombia,2024,Samsung
Producto_30,Hogar,Mexico,2018,Samsung
Producto_30,Hogar,Mexico,2019,HP
Producto_30,Hogar,Mexco,2020,pG
Producto_30,Hogar,Mexico,2021,Xiaomi
Producto_30,Hogar,Mexico,2022,Sony
Producto_30,Hogar,Mexico,2023,HP
Producto_30,Hogar,Mexico,2024,Xaiomi
Producto_30,Hogar,Argentina,2018,LG
Producto_30,Hogar,Argentina,2019,Sony
Producto_30,Hogar,Argentina,2020,Apple
Producto_30,Hogar,Argentina,2021,Apple
Producto_30,Hogar,Arrgentina,2022,Apple
Producto_30,Hogar,Argentina,2023,Sony
Producto_30,Hogar,wrgentina,2024,HP
Producto_30,Hogar,Brasil,2018,Sony
Producto_30,Hogar,Brasil,2019,Huawei
Producto_30,Hogar,Brasil,2020,Huawei
Producto_30,Hogar,Brasil,2021,Huawei
Producto_30,Hogar,Brasil,2022,Dell
Producto_30,Hogar,Brsail,2023,Sony
Producto_30,Hogar,Brasil,2024,Huaweei
Producto_31,Deporte,Chile,2018,L-G
Producto_31,Deporte,Chkle,2019,HP
Producto_31,Deporte,Chhile,2020,Apple
Producto_31,Deporte,Chile,2021,Samsunng
Producto_31,Deporte,hCile,2022,Xiaomi
Producto_31,Deporte,Chile,2023,HP
Producto_31,Deporte,Chile,2024,Dell
Producto_31,Deporte,Peruu,2018,Xiaomi
Producto_31,Deporte,Peru,2019,HP
Producto_31,Deporte,Peru,2020,Apple
Producto_31,Deporte,Peru,2021,Apple
Producto_31,Deporte,Peru,2022,Huawei
Producto_31,Deporte,Peru,2023,Huawei
Producto_31,Deporte,Peruu,2024,Apple
Producto_31,Deporte,Colombia,2018,LG
Producto_31,Deporte,Colomia,2019,Xiaomi
Producto_31,Deporte,Colombia,2020,Apple
Producto_31,Deporte,Colombia,2021,Xiaomi
Producto_31,Deporte,Colombia,2022,Apple
Producto_31,Deporte,Colombia,2023,LG
Producto_31,Deporte,Colombia,2024,Dell
Producto_31,Deporte,Mexico,2018,Huawei
Producto_31,Deporte,Mexico,2019,Apple
Producto_31,Deporte,Mexico,2020,Huawe
Producto_31,Deporte,Mexico,2021,LG
Producto_31,Deporte,Mexico,2022,Huawei
Producto_31,Deporte,Mexico,2023,Del
Producto_31,Deporte,Mexiico,2024,Samsung
Producto_31,Deporte,Argentina,2018,Sony
Producto_31,Deporte,Argntina,2019,LG
Producto_31,Deporte,Argentina,2020,LG
Producto_31,Deporte,Argentina,2021,Appel
Producto_31,Deporte,Argentina,2022,Samsung
Producto_31,Deporte,Argentina,2023,Huawei
Producto_31,Deporte,Argntina,2024,LLG
Producto_31,Deporte,Brasil,2018,Xiaomi
Producto_31,Deporte,Brasil,2019,Huawei
Producto_31,Deporte,rBasil,2020,Apple
Producto_31,Deporte,Brasil,2021,Samsung
Producto_31,Deporte,Brasil,2022,HPP
Producto_31,Deporte,Brasil,2023,Apple
Producto_31,Deporte,Brasil,2024,Sony
Producto_32,Computación,Chile,2018,xony
Producto_32,Computación,Chile,2019,Samsung
Producto_32,Computación,Chlie,2020,LG
Producto_32,Computación,Chile,2021,wpple
Producto_32,Computación,Chile,2022,HP
Producto_32,Computación,Chle,2023,Xaiomi
Producto_32,Computación,Chile,2024,LG
Producto_32,Computación,Peu,2018,Dell
Producto_32,Computación,Peru,2019,HP
Producto_32,Computación,Peru,2020,Dell
Producto_32,Computación,Per,2021,Xiaomi
Producto_32,Computación,Peru,2022,Apple
Producto_32,Computación,Peru,2023,GL
Producto_32,Computación,Peru,2024,Dell
Producto_32,Computación,Colombia,2018,Apple
Producto_32,Computación,Colobmia,2019,LG
Producto_32,Computación,Colombbia,2020,Del
Producto_32,Computación,Colombia,2021,LGG
Producto_32,Computación,Colombia,2022,Samsung
Producto_32,Computación,Colombia,2023,Sony
Producto_32,Computación,Colombia,2024,Dell
Producto_32,Computación,Mexico,2018,Del
Producto_32,Computación,Mexico,2019,Xiaomi
Producto_32,Computación,Mexico,2020,Apple
Producto_32,Computación,Mexico,2021,Sony
Producto_32,Computación,Mexico,2022,Dell
Producto_32,Computación,Mexio,2023,Samsung
Producto_32,Computación,Mexico,2024,Samsung
Producto_32,Computación,Argenntina,2018,Sony
Producto_32,Computación,Argenitna,2019,Aople
Producto_32,Computación,Argentina,2020,Xiaomi
Producto_32,Computación,Argentiina,2021,Apple
Producto_32,Computación,Argentin,2022,Samsung
Producto_32,Computación,Argentina,2023,HP
Producto_32,Computación,Argentina,2024,ell
Producto_32,Computación,Brasil,2018,Sony
Producto_32,Computación,Brrasil,2019,PH
Producto_32,Computación,Brasil,2020,Huawei
Producto_32,Computación,Brsil,2021,Sony
Producto_32,Computación,Brasil,2022,Sony
Producto_32,Computación,Brasil,2023,Xiaaomi
Producto_32,Computación,Brasil,2024,Sony
Producto_33,Automotriz,Chlie,2018,Apple
Producto_33,Automotriz,Chile,2019,Xiaomi
Producto_33,Automotriz,Chile,2020,ony
Producto_33,Automotriz,Chile,2021,Huawei
Producto_33,Automotriz,Chile,2022,Snoy
Producto_33,Automotriz,Chile,2023,Dell
Producto_33,Automotriz,Chile,2024,Xiaaomi
Producto_33,Automotriz,Pru,2018,Dell
Producto_33,Automotriz,Peru,2019,Xiaomi
Producto_33,Automotriz,Per,2020,LG
Producto_33,Automotriz,Peru,2021,HP
Producto_33,Automotriz,Peru,2022,Samsuung
Producto_33,Automotriz,Preu,2023,Samsung
Producto_33,Automotriz,Perj,2024,Applee
Producto_33,Automotriz,Colombia,2018,Sammsung
Producto_33,Automotriz,Colomia,2019,Samsung
Producto_33,Automotriz,Colombia,2020,Apple
Producto_33,Automotriz,Cplombia,2021,HP
Producto_33,Automotriz,Colombia,2022,Xiaomi
Producto_33,Automotriz,Colomia,2023,oG
Producto_33,Automotriz,Colomba,2024,Samsung
Producto_33,Automotriz,Mexico,2018,LG
Producto_33,Automotriz,Mexico,2019,Sony
Producto_33,Automotriz,Mexico,2020,LG
Producto_33,Automotriz,Mexico,2021,Huawei
Producto_33,Automotriz,Mexico,2022,LG
Producto_33,Automotriz,Mexioc,2023,Samusng
Producto_33,Automotriz,Mexcio,2024,Sony
Producto_33,Automotriz,Argentina,2018,HP
Producto_33,Automotriz,rAgentina,2019,Sony
Producto_33,Automotriz,rgentina,2020,Huawei
Producto_33,Automotriz,Argentina,2021,Sony
Producto_33,Automotriz,Argentina,2022,Samsuny
Producto_33,Automotriz,Argenina,2023,Samsung
Producto_33,Automotriz,Argentinz,2024,Apple
Producto_33,Automotriz,Brasil,2018,Apple
Producto_33,Automotriz,Braasil,2019,Hauwei
Producto_33,Automotriz,Brasil,2020,HP
Producto_33,Automotriz,Brasil,2021,Hjawei
Producto_33,Automotriz,Brasil,2022,Lt
Producto_33,Automotriz,Brsil,2023,Sony
Producto_33,Automotriz,Brqsil,2024,Dell
Producto_34,Computación,Chile,2018,HPP
Producto_34,Computación,Chipe,2019,LG
Producto_34,Computación,Chile,2020,Dell
Producto_34,Computación,Chile,2021,LG
Producto_34,Computación,Chile,2022,Samsung
Producto_34,Computación,Chilee,2023,Apple
Producto_34,Computación,Chile,2024,Huawei
Producto_34,Computación,Peru,2018,Samsung
Producto_34,Computación,Peru,2019,LG
Producto_34,Computación,Peru,2020,Apple
Producto_34,Computación,Pru,2021,Sony
Producto_34,Computación,Peru,2022,Apple
Producto_34,Computación,Peu,2023,Huawei
Producto_34,Computación,Peru,2024,LLG
Producto_34,Computación,Colimbia,2018,Xiaomi
Producto_34,Computación,Colombia,2019,Delll
Producto_34,Computación,Colombia,2020,HP
Producto_34,Computación,Colombia,2021,HP
Producto_34,Computación,Colombia,2022,HP
Producto_34,Computación,Colombia,2023,HP
Producto_34,Computación,Colombia,2024,Apple
Producto_34,Computación,Mexico,2018,Dell
Producto_34,Computación,Mexico,2019,P
Producto_34,Computación,eMxico,2020,Apple
Producto_34,Computación,Mexico,2021,Del
Producto_34,Computación,Mexico,2022,LG
Producto_34,Computación,Mexcio,2023,Apple
Producto_34,Computación,Mexico,2024,Huawei
Producto_34,Computación,Argentinaa,2018,XXiaomi
Producto_34,Computación,Argentina,2019,Dell
Producto_34,Computación,Argentina,2020,Sony
Producto_34,Computación,Argenitna,2021,Apple
Producto_34,Computación,Argentina,2022,Huawe
Producto_34,Computación,Argnetina,2023,HP
Producto_34,Computación,Argentinq,2024,G
Producto_34,Computación,Barsil,2018,H
Producto_34,Computación,Brasil,2019,P
Producto_34,Computación,rasil,2020,Xiaomi
Producto_34,Computación,Brasil,2021,Xiaomi
Producto_34,Computación,Brasil,2022,Appel
Producto_34,Computación,Brasil,2023,Dell
Producto_34,Computación,Brasli,2024,Apple
Producto_35,Electrónica,Chile,2018,Xiaommi
Producto_35,Electrónica,Chile,2019,Sony
Producto_35,Electrónica,Chile,2020,Apple
Producto_35,Electrónica,Chile,2021,xony
Producto_35,Electrónica,Chile,2022,HP
Producto_35,Electrónica,Chjle,2023,Huaawei
Producto_35,Electrónica,Chile,2024,Apple
Producto_35,Electrónica,Peru,2018,LG
Producto_35,Electrónica,Peru,2019,PH
Producto_35,Electrónica,Peru,2020,Apple
Producto_35,Electrónica,Peru,2021,Samsung
Producto_35,Electrónica,Peru,2022,Soni
Producto_35,Electrónica,Peru,2023,Dell
Producto_35,Electrónica,Peru,2024,Appel
Producto_35,Electrónica,Colombia,2018,Xiaomi
Producto_35,Electrónica,Colomia,2019,Xiaomi
Producto_35,Electrónica,Colombia,2020,Xiaomi
Producto_35,Electrónica,Cloombia,2021,Sony
Producto_35,Electrónica,Colombia,2022,Xiaomi
Producto_35,Electrónica,Colombia,2023,Apple
Producto_35,Electrónica,Colombia,2024,Huawei
Producto_35,Electrónica,Mexico,2018,Soony
Producto_35,Electrónica,Mexico,2019,HPP
Producto_35,Electrónica,Mexico,2020,Sony
Producto_35,Electrónica,Mexico,2021,HP
Producto_35,Electrónica,Mexico,2022,Samsung
Producto_35,Electrónica,Mexico,2023,Huawei
Producto_35,Electrónica,Mexico,2024,Hl
Producto_35,Electrónica,Argebtina,2018,Huawe
Producto_35,Electrónica,Argentina,2019,oSny
Producto_35,Electrónica,Argentina,2020,Dell
Producto_35,Electrónica,srgentina,2021,Soyn
Producto_35,Electrónica,Argentina,2022,Xiaomi
Producto_35,Electrónica,Argentina,2023,Appke
Producto_35,Electrónica,Argentina,2024,Huawei
Producto_35,Electrónica,Brasil,2018,G
Producto_35,Electrónica,Brasil,2019,HP
Producto_35,Electrónica,Brasil,2020,Huawei
Producto_35,Electrónica,Brail,2021,Sansung
Producto_35,Electrónica,Brasil,2022,Dell
Producto_35,Electrónica,Brasil,2023,Aple
Producto_35,Electrónica,Brasi,2024,Xiaomi
Producto_36,Computación,Chile,2018,HP
Producto_36,Computación,Chile,2019,Xiaomi
Producto_36,Computación,Chile,2020,Xiaomi
Producto_36,Computación,hile,2021,HPP
Producto_36,Computación,Chile,2022,HP
Producto_36,Computación,Chilee,2023,HP
Producto_36,Computación,Chile,2024,Xaomi
Producto_36,Computación,Peru,2018,Dfll
Producto_36,Computación,Preu,2019,Dell
Producto_36,Computación,ePru,2020,HP
Producto_36,Computación,Peru,2021,Dell
Producto_36,Computación,Peru,2022,Huawei
Producto_36,Computación,Peru,2023,Xiaomi
Producto_36,Computación,Peru,2024,Soy
Producto_36,Computación,Colombia,2018,Apple
Producto_36,Computación,Colombia,2019,Apple
Producto_36,Computación,Cklombia,2020,Huawie
Producto_36,Computación,Colombia,2021,Apple
Producto_36,Computación,Colombia,2022,Huawei
Producto_36,Computación,Colomia,2023,LLG
Producto_36,Computación,Colombia,2024,Sony
Producto_36,Computación,Mexico,2018,LG
Producto_36,Computación,Mexico,2019,Apple
Producto_36,Computación,Mexio,2020,Dekl
Producto_36,Computación,Mexico,2021,Sony
Producto_36,Computación,Mexico,2022,Sony
Producto_36,Computación,Mexjco,2023,HP
Producto_36,Computación,Mexici,2024,HP
Producto_36,Computación,Argetnina,2018,Alple
Producto_36,Computación,Argentina,2019,Huawei
Producto_36,Computación,Argentina,2020,Dell
Producto_36,Computación,Argentiha,2021,Xiapmi
Producto_36,Computación,rAgentina,2022,LG
Producto_36,Computación,Argetina,2023,Samsung
Producto_36,Computación,Argentina,2024,Samsung
Producto_36,Computación,Brail,2018,Sony
Producto_36,Computación,Brasul,2019,Apple
Producto_36,Computación,Barsil,2020,HP
Producto_36,Computación,Brasil,2021,G
Producto_36,Computación,Brasil,2022,Apple
Producto_36,Computación,Brasil,2023,uHawei
Producto_36,Computación,Brazil,2024,Sansung
Producto_37,Belleza,Chile,2018,LG
Producto_37,Belleza,Chille,2019,Huawei
Producto_37,Belleza,Chile,2020,HP
Producto_37,Belleza,Chile,2021,Huawe
Producto_37,Belleza,Chile,2022,pAple
Producto_37,Belleza,Chile,2023,HP
Producto_37,Belleza,Chile,2024,Xiaomi
Producto_37,Belleza,PPeru,2018,Dell
Producto_37,Belleza,Peru,2019,Samsung
Producto_37,Belleza,Peru,2020,Samsung
Producto_37,Belleza,Peru,2021,Xiaomi
Producto_37,Belleza,Peru,2022,Sony
Producto_37,Belleza,Peru,2023,LG
Producto_37,Belleza,Peri,2024,Apple
Producto_37,Belleza,Colombia,2018,Huawei
Producto_37,Belleza,Colombia,2019,Ho
Producto_37,Belleza,Colombbia,2020,Xiaoim
Producto_37,Belleza,Colombia,2021,HP
Producto_37,Belleza,Colombia,2022,Xiaomi
Producto_37,Belleza,Colombia,2023,Apple
Producto_37,Belleza,Colombia,2024,eDll
Producto_37,Belleza,Mexico,2018,HP
Producto_37,Belleza,Mexico,2019,Dell
Producto_37,Belleza,Mexico,2020,Xaiomi
Producto_37,Belleza,Mexico,2021,Sony
Producto_37,Belleza,Mexico,2022,LG
Producto_37,Belleza,Mexico,2023,Samsung
Producto_37,Belleza,Mexico,2024,LG
Producto_37,Belleza,Argentina,2018,Xiaomi
Producto_37,Belleza,Argentina,2019,Apple
Producto_37,Belleza,Argentina,2020,Apple
Producto_37,Belleza,Argentina,2021,Dell
Producto_37,Belleza,Argentin,2022,zony
Producto_37,Belleza,Argntina,2023,Xiaomi
Producto_37,Belleza,Argentina,2024,Samsung
Producto_37,Belleza,Brasil,2018,Del
Producto_37,Belleza,Brsail,2019,Sny
Producto_37,Belleza,Brasil,2020,Sony
Producto_37,Belleza,Brasil,2021,Dll
Producto_37,Belleza,Brasil,2022,HP
Producto_37,Belleza,Brasil,2023,LG
Producto_37,Belleza,Brasil,2024,Lh
Producto_38,Belleza,Cile,2018,Huawei
Producto_38,Belleza,Chile,2019,LG
Producto_38,Belleza,Chilr,2020,Sony
Producto_38,Belleza,Chile,2021,Apple
Producto_38,Belleza,Chile,2022,Sony
Producto_38,Belleza,Chipe,2023,Dell
Producto_38,Belleza,Chile,2024,Huawei
Producto_38,Belleza,Peru,2018,Sansung
Producto_38,Belleza,Peru,2019,Xiaomi
Producto_38,Belleza,Peru,2020,Huawei
Producto_38,Belleza,Peru,2021,ell
Producto_38,Belleza,Peru,2022,Xiaomi
Producto_38,Belleza,Perru,2023,eell
Producto_38,Belleza,Peru,2024,Huawei
Producto_38,Belleza,Colombia,2018,Huawei
Producto_38,Belleza,Colombia,2019,PH
Producto_38,Belleza,Colombiia,2020,Sony
Producto_38,Belleza,Colombia,2021,HHuawei
Producto_38,Belleza,Colombia,2022,Apple
Producto_38,Belleza,Colombia,2023,Sony
Producto_38,Belleza,Colommbia,2024,Huawei
Producto_38,Belleza,Mexico,2018,Apple
Producto_38,Belleza,Mexico,2019,Xiaomi
Producto_38,Belleza,Mexico,2020,Ho
Producto_38,Belleza,Msxico,2021,HP
Producto_38,Belleza,Mexico,2022,HP
Producto_38,Belleza,Mexico,2023,GL
Producto_38,Belleza,Mexico,2024,Samsung
Producto_38,Belleza,Argentina,2018,Sony
Producto_38,Belleza,Argentinaa,2019,Apple
Producto_38,Belleza,Aregntina,2020,Apple
Producto_38,Belleza,Argentina,2021,Huawei
Producto_38,Belleza,Argentina,2022,Huawei
Producto_38,Belleza,Argentina,2023,HP
Producto_38,Belleza,Argentia,2024,HP
Producto_38,Belleza,Brasiil,2018,Sony
Producto_38,Belleza,Brasil,2019,HP
Producto_38,Belleza,Brasil,2020,Xiaomi
Producto_38,Belleza,Brsil,2021,Sammsung
Producto_38,Belleza,Brasil,2022,Samsung
Producto_38,Belleza,Brasil,2023,Huawei
Producto_38,Belleza,Brasil,2024,Apple
Producto_39,Hogar,Chile,2018,Dell
Producto_39,Hogar,Chile,2019,LG
Producto_39,Hogar,Chile,2020,pple
Producto_39,Hogar,Chile,2021,LG
Producto_39,Hogar,Chile,2022,Xiaomi
Producto_39,Hogar,Chile,2023,HP
Producto_39,Hogar,Chle,2024,Xiaomi
Producto_39,Hogar,Peru,2018,Deell
Producto_39,Hogar,Peru,2019,Dell
Producto_39,Hogar,Peru,2020,Huawei
Producto_39,Hogar,Peru,2021,Dell
Producto_39,Hogar,Peru,2022,HP
Producto_39,Hogar,Peru,2023,HP
Producto_39,Hogar,Pru,2024,Apple
Producto_39,Hogar,Colombia,2018,Sony
Producto_39,Hogar,Colombia,2019,Apple
Producto_39,Hogar,Coloombia,2020,Sony
Producto_39,Hogar,Colombia,2021,Samsung
Producto_39,Hogar,Colombia,2022,Sony
Producto_39,Hogar,Colombia,2023,Apple
Producto_39,Hogar,Coombia,2024,Samsung
Producto_39,Hogar,Meico,2018,Apple
Producto_39,Hogar,Mexio,2019,L
Producto_39,Hogar,Mexico,2020,Samsung
Producto_39,Hogar,Mexico,2021,Dell
Producto_39,Hogar,Mexico,2022,Samsung
Producto_39,Hogar,Mexio,2023,Sny
Producto_39,Hogar,Mexico,2024,Xiaomi
Producto_39,Hogar,Argentiha,2018,Samsung
Producto_39,Hogar,Argentina,2019,Apple
Producto_39,Hogar,Argentina,2020,Huaweei
Producto_39,Hogar,Argentina,2021,LG
Producto_39,Hogar,Argeentina,2022,LG
Producto_39,Hogar,Argentina,2023,Huawei
Producto_39,Hogar,Argentina,2024,Huawei
Producto_39,Hogar,Brasil,2018,PH
Producto_39,Hogar,BBrasil,2019,Sony
Producto_39,Hogar,Brasil,2020,Hhawei
Producto_39,Hogar,Brrasil,2021,Sony
Producto_39,Hogar,Brasil,2022,Apple
Producto_39,Hogar,Brasil,2023,GL
Producto_39,Hogar,Brasil,2024,Dell
Producto_40,Deporte,Chile,2018,Dell
Producto_40,Deporte,Chile,2019,LG
Producto_40,Deporte,Chile,2020,Xiaomi
Producto_40,Deporte,Chile,2021,Huawei
Producto_40,Deporte,CChile,2022,Xiaom
Producto_40,Deporte,Chile,2023,Huawe
Producto_40,Deporte,Chile,2024,Huawei
Producto_40,Deporte,Peru,2018,HP
Producto_40,Deporte,Preu,2019,Apple
Producto_40,Deporte,Peru,2020,Apple
Producto_40,Deporte,Peru,2021,Huawei
Producto_40,Deporte,Peru,2022,HP
Producto_40,Deporte,oeru,2023,Dell
Producto_40,Deporte,ePru,2024,Sony
Producto_40,Deporte,Coolmbia,2018,Dell
Producto_40,Deporte,Colombia,2019,LG
Producto_40,Deporte,Colombia,2020,Huawei
Producto_40,Deporte,Colombia,2021,Sony
Producto_40,Deporte,oClombia,2022,Dell
Producto_40,Deporte,Colombiia,2023,Huawwei
Producto_40,Deporte,Colombua,2024,Huawei
Producto_40,Deporte,Mexico,2018,LLG
Producto_40,Deporte,Mexico,2019,HP
Producto_40,Deporte,Mexico,2020,Xiaomi
Producto_40,Deporte,Mexico,2021,Apple
Producto_40,Deporte,Meico,2022,Xiaoi
Producto_40,Deporte,Mexico,2023,Apple
Producto_40,Deporte,Mexico,2024,Sony
Producto_40,Deporte,zrgentina,2018,Sony
Producto_40,Deporte,Argentina,2019,Samsung
Producto_40,Deporte,Argentina,2020,LG
Producto_40,Deporte,Argentina,2021,HHP
Producto_40,Deporte,Argentina,2022,Samsung
Producto_40,Deporte,Argentina,2023,Apple
Producto_40,Deporte,Argntina,2024,Del
Producto_40,Deporte,Brasil,2018,Appel
Producto_40,Deporte,Brasil,2019,HP
Producto_40,Deporte,Brasil,2020,Appel
Producto_40,Deporte,Brasil,2021,LG
Producto_40,Deporte,Brsail,2022,HP
Producto_40,Deporte,Brasil,2023,Apple
Producto_40,Deporte,Brasil,2024,Dell
Producto_41,Juguetería,Chile,2018,Sansung
Producto_41,Juguetería,Chile,2019,HP
Producto_41,Juguetería,Chile,2020,Dell
Producto_41,Juguetería,Chle,2021,sell
Producto_41,Juguetería,Chile,2022,Samsung
Producto_41,Juguetería,hCile,2023,Apple
Producto_41,Juguetería,Chile,2024,Sony
Producto_41,Juguetería,Peu,2018,Samsung
Producto_41,Juguetería,Peru,2019,Sony
Producto_41,Juguetería,Peru,2020,pG
Producto_41,Juguetería,Peru,2021,Xiaomi
Producto_41,Juguetería,Peru,2022,Huawei
Producto_41,Juguetería,Pru,2023,Apple
Producto_41,Juguetería,Peru,2024,PH
Producto_41,Juguetería,Colombia,2018,Apple
Producto_41,Juguetería,Colombia,2019,Spny
Producto_41,Juguetería,Collombia,2020,Xiaomi
Producto_41,Juguetería,Cilombia,2021,Huawei
Producto_41,Juguetería,Colombia,2022,Xiiaomi
Producto_41,Juguetería,Colombia,2023,Xiaomi
Producto_41,Juguetería,Colombia,2024,Apple
Producto_41,Juguetería,Mexico,2018,HP
Producto_41,Juguetería,Mexio,2019,Apple
Producto_41,Juguetería,Mexio,2020,HP
Producto_41,Juguetería,Mexico,2021,Huawej
Producto_41,Juguetería,Mexio,2022,Xaiomi
Producto_41,Juguetería,Mexico,2023,Apple
Producto_41,Juguetería,Mexico,2024,Sansung
Producto_41,Juguetería,Argentina,2018,HP
Producto_41,Juguetería,Argentina,2019,Xiaomi
Producto_41,Juguetería,zrgentina,2020,Sony
Producto_41,Juguetería,Argentinna,2021,Dell
Producto_41,Juguetería,Aregntina,2022,Samsung
Producto_41,Juguetería,Argentina,2023,Huawei
Producto_41,Juguetería,Argentina,2024,Apple
Producto_41,Juguetería,Brasil,2018,Samsung
Producto_41,Juguetería,Brasil,2019,Sony
Producto_41,Juguetería,Brasil,2020,Xiaomi
Producto_41,Juguetería,Brasil,2021,Dell
Producto_41,Juguetería,Brasil,2022,HP
Producto_41,Juguetería,Brasil,2023,Samsung
Producto_41,Juguetería,Brasil,2024,Sonyy
Producto_42,Automotriz,Chile,2018,Sony
Producto_42,Automotriz,Chike,2019,Dell
Producto_42,Automotriz,Chle,2020,Xaiomi
Producto_42,Automotriz,Chile,2021,AApple
Producto_42,Automotriz,Chile,2022,Appl
Producto_42,Automotriz,Chile,2023,Sony
Producto_42,Automotriz,Chile,2024,Samsung
Producto_42,Automotriz,PPeru,2018,Apple
Producto_42,Automotriz,Peru,2019,kG
Producto_42,Automotriz,Pru,2020,LG
Producto_42,Automotriz,Peru,2021,Dell
Producto_42,Automotriz,Preu,2022,LG
Producto_42,Automotriz,Pru,2023,Samsung
Producto_42,Automotriz,Peeru,2024,Appld
Producto_42,Automotriz,Cokombia,2018,Samsunng
Producto_42,Automotriz,Colombia,2019,Sasmung
Producto_42,Automotriz,Colombia,2020,Huawei
Producto_42,Automotriz,Colombia,2021,GL
Producto_42,Automotriz,Colombia,2022,Samssung
Producto_42,Automotriz,Colombia,2023,Sony
Producto_42,Automotriz,Colombia,2024,Huawei
Producto_42,Automotriz,Mexico,2018,Sony
Producto_42,Automotriz,Mexico,2019,Xiaomi
Producto_42,Automotriz,Mexico,2020,Huawei
Producto_42,Automotriz,Mexic,2021,Xiaomi
Producto_42,Automotriz,Mexco,2022,Xiaomi
Producto_42,Automotriz,Mexico,2023,Xaomi
Producto_42,Automotriz,Mexico,2024,LG
Producto_42,Automotriz,Arggentina,2018,LG
Producto_42,Automotriz,Argentina,2019,Appple
Producto_42,Automotriz,Argentina,2020,HP
Producto_42,Automotriz,Argentina,2021,Dell
Producto_42,Automotriz,Argentina,2022,Apple
Producto_42,Automotriz,Argentina,2023,HP
Producto_42,Automotriz,Agrentina,2024,Huawei
Producto_42,Automotriz,Braeil,2018,Aplpe
Producto_42,Automotriz,Brasil,2019,LG
Producto_42,Automotriz,Brasil,2020,Huswei
Producto_42,Automotriz,Brsil,2021,Apple
Producto_42,Automotriz,Brasil,2022,Sony
Producto_42,Automotriz,Brsail,2023,Dell
Producto_42,Automotriz,Brasil,2024,SSony
Producto_43,Juguetería,Chile,2018,Xiaomi
Producto_43,Juguetería,Chile,2019,Huawei
Producto_43,Juguetería,Chile,2020,Apple
Producto_43,Juguetería,Chile,2021,HP
Producto_43,Juguetería,Chile,2022,Huawei
Producto_43,Juguetería,Chile,2023,Dell
Producto_43,Juguetería,Chile,2024,Huawei
Producto_43,Juguetería,Peru,2018,HP
Producto_43,Juguetería,ePru,2019,Samsung
Producto_43,Juguetería,Peru,2020,HP
Producto_43,Juguetería,Peru,2021,Apple
Producto_43,Juguetería,Peru,2022,Apple
Producto_43,Juguetería,Peru,2023,Sony
Producto_43,Juguetería,Peru,2024,Xiaomi
Producto_43,Juguetería,Collombia,2018,HP
Producto_43,Juguetería,Colombia,2019,Samsung
Producto_43,Juguetería,Colombia,2020,Apple
Producto_43,Juguetería,Colombia,2021,Aople
Producto_43,Juguetería,Colomia,2022,Sony
Producto_43,Juguetería,Colombia,2023,Dell
Producto_43,Juguetería,Colombia,2024,Huawei
Producto_43,Juguetería,Mexico,2018,Samsung
Producto_43,Juguetería,Meico,2019,Sony
Producto_43,Juguetería,Mexico,2020,LG
Producto_43,Juguetería,Mexico,2021,Xiaom
Producto_43,Juguetería,Mexico,2022,HPP
Producto_43,Juguetería,Mexico,2023,Xiaoomi
Producto_43,Juguetería,Mexico,2024,Huawie
Producto_43,Juguetería,Argentina,2018,Sony
