producto,categoria,pais,marca,anio,precio_usd
PRODUCTO_18,ELECTRÓNICA,MEXICO,HP,2018,198.6
PRODUCTO_18,ELECTRÓNICA,MEXICO,LG,2019,869.78
PRODUCTO_18,ELECTRÓNICA,MEXICO,HUAWEI,2020,1397.68
PRODUCTO_18,ELECTRÓNICA,MEXICO,HP,2021,772.7
PRODUCTO_18,ELECTRÓNICA,MEXICO,HP,2022,1099.49
PRODUCTO_18,ELECTRÓNICA,MEXICO,SAMSUNG,2023,1155.9
PRODUCTO_18,ELECTRÓNICA,MEXICO,DELL,2024,1369.96
PRODUCTO_18,ELECTRÓNICA,ARGENTINA,DELL,2018,1124.15
PRODUCTO_18,ELECTRÓNICA,ARGENTINA,SONY,2019,1070.01
PRODUCTO_18,ELECTRÓNICA,ARGENTINA,HUAWEI,2020,603.01
PRODUCTO_18,ELECTRÓNICA,ARGENTINA,HP,2021,316.75
PRODUCTO_18,ELECTRÓNICA,ARGENTINA,HUAWEI,2022,708.27
PRODUCTO_18,ELECTRÓNICA,ARGENTINA,DELL,2023,1499.98
PRODUCTO_18,ELECTRÓNICA,ARGENTINA,HUAWEI,2024,787.75
PRODUCTO_18,ELECTRÓNICA,BRASIL,HP,2018,840.64
PRODUCTO_18,ELECTRÓNICA,BRASIL,LG,2019,746.11
PRODUCTO_18,ELECTRÓNICA,BRASIL,XIAOMI,2020,726.38
PRODUCTO_18,ELECTRÓNICA,BRASIL,SONY,2021,164.22
PRODUCTO_18,ELECTRÓNICA,BRASIL,APPLE,2022,1450.31
PRODUCTO_18,ELECTRÓNICA,BRASIL,APPLE,2023,1438.09
PRODUCTO_18,ELECTRÓNICA,BRASIL,DELL,2024,889.74
PRODUCTO_19,JUGUETERÍA,CHILE,HP,2018,43.68
PRODUCTO_19,JUGUETERÍA,CHILE,APPLE,2019,19.17
PRODUCTO_19,JUGUETERÍA,CHILE,SAMSUNG,2020,42.13
PRODUCTO_19,JUGUETERÍA,CHILE,LG,2021,44.57
PRODUCTO_19,JUGUETERÍA,CHILE,LG,2022,17.77
PRODUCTO_19,JUGUETERÍA,CHILE,SONY,2023,35.9
PRODUCTO_19,JUGUETERÍA,CHILE,HUAWEI,2024,29.97
PRODUCTO_19,JUGUETERÍA,PERU,SAMSUNG,2018,70.89
PRODUCTO_19,JUGUETERÍA,PERU,XIAOMI,2019,56.23
PRODUCTO_19,JUGUETERÍA,PERU,SONY,2020,73.42
PRODUCTO_19,JUGUETERÍA,PERU,HP,2021,53.19
PRODUCTO_19,JUGUETERÍA,PERU,LG,2022,41.7
PRODUCTO_19,JUGUETERÍA,PERU,SONY,2023,63.59
PRODUCTO_19,JUGUETERÍA,PERU,LG,2024,42.12
PRODUCTO_19,JUGUETERÍA,COLOMBIA,HUAWEI,2018,109.49
PRODUCTO_19,JUGUETERÍA,COLOMBIA,HUAWEI,2019,70.53
PRODUCTO_19,JUGUETERÍA,COLOMBIA,SONY,2020,109.12
PRODUCTO_19,JUGUETERÍA,COLOMBIA,SAMSUNG,2021,39.03
PRODUCTO_19,JUGUETERÍA,COLOMBIA,LG,2022,47.39
PRODUCTO_19,JUGUETERÍA,COLOMBIA,DELL,2023,107.99
PRODUCTO_19,JUGUETERÍA,COLOMBIA,XIAOMI,2024,94.33
PRODUCTO_19,JUGUETERÍA,MEXICO,APPLE,2018,55.56
PRODUCTO_19,JUGUETERÍA,MEXICO,HP,2019,19.84
PRODUCTO_19,JUGUETERÍA,MEXICO,XIAOMI,2020,94.77
PRODUCTO_19,JUGUETERÍA,MEXICO,DELL,2021,7.06
PRODUCTO_19,JUGUETERÍA,MEXICO,APPLE,2022,68.72
PRODUCTO_19,JUGUETERÍA,MEXICO,LG,2023,66.13
PRODUCTO_19,JUGUETERÍA,MEXICO,DELL,2024,109.9
PRODUCTO_19,JUGUETERÍA,ARGENTINA,XIAOMI,2018,14.96
PRODUCTO_19,JUGUETERÍA,ARGENTINA,APPLE,2019,97.05
PRODUCTO_19,JUGUETERÍA,ARGENTINA,HP,2020,15.33
PRODUCTO_19,JUGUETERÍA,ARGENTINA,XIAOMI,2021,61.1
PRODUCTO_19,JUGUETERÍA,ARGENTINA,APPLE,2022,8.01
PRODUCTO_19,JUGUETERÍA,ARGENTINA,HUAWEI,2023,76.55
PRODUCTO_19,JUGUETERÍA,ARGENTINA,SAMSUNG,2024,96.58
PRODUCTO_19,JUGUETERÍA,BRASIL,XIAOMI,2018,110.93
PRODUCTO_19,JUGUETERÍA,BRASIL,APPLE,2019,64.07
PRODUCTO_19,JUGUETERÍA,BRASIL,DELL,2020,19.4
PRODUCTO_19,JUGUETERÍA,BRASIL,APPLE,2021,46.49
PRODUCTO_19,JUGUETERÍA,BRASIL,XIAOMI,2022,89.68
PRODUCTO_19,JUGUETERÍA,BRASIL,SAMSUNG,2023,58.37
PRODUCTO_19,JUGUETERÍA,BRASIL,DELL,2024,64.99
PRODUCTO_20,COMPUTACIÓN,CHILE,DELL,2018,1403.07
PRODUCTO_20,COMPUTACIÓN,CHILE,HP,2019,1035.08
PRODUCTO_20,COMPUTACIÓN,CHILE,XIAOMI,2020,1910.11
PRODUCTO_20,COMPUTACIÓN,CHILE,APPLE,2021,857.2
PRODUCTO_20,COMPUTACIÓN,CHILE,LG,2022,1195.19
PRODUCTO_20,COMPUTACIÓN,CHILE,APPLE,2023,1778.35
PRODUCTO_20,COMPUTACIÓN,CHILE,HP,2024,1196.21
PRODUCTO_20,COMPUTACIÓN,PERU,LG,2018,1137.19
PRODUCTO_20,COMPUTACIÓN,PERU,LG,2019,497.03
PRODUCTO_20,COMPUTACIÓN,PERU,HUAWEI,2020,1462.11
PRODUCTO_20,COMPUTACIÓN,PERU,HP,2021,1808.55
PRODUCTO_20,COMPUTACIÓN,PERU,LG,2022,1151.46
PRODUCTO_20,COMPUTACIÓN,PERU,DELL,2023,674.65
PRODUCTO_20,COMPUTACIÓN,PERU,XIAOMI,2024,824.36
PRODUCTO_20,COMPUTACIÓN,COLOMBIA,SONY,2018,555.07
PRODUCTO_20,COMPUTACIÓN,COLOMBIA,SAMSUNG,2019,536.37
PRODUCTO_20,COMPUTACIÓN,COLOMBIA,HUAWEI,2020,1714.25
PRODUCTO_20,COMPUTACIÓN,COLOMBIA,LG,2021,1197.92
PRODUCTO_20,COMPUTACIÓN,COLOMBIA,HP,2022,1017.13
PRODUCTO_20,COMPUTACIÓN,COLOMBIA,APPLE,2023,1274.66
PRODUCTO_20,COMPUTACIÓN,COLOMBIA,DELL,2024,920.05
PRODUCTO_20,COMPUTACIÓN,MEXICO,HP,2018,804.17
PRODUCTO_20,COMPUTACIÓN,MEXICO,LG,2019,333.52
PRODUCTO_20,COMPUTACIÓN,MEXICO,SONY,2020,1742.36
PRODUCTO_20,COMPUTACIÓN,MEXICO,XIAOMI,2021,246.35
PRODUCTO_20,COMPUTACIÓN,MEXICO,HUAWEI,2022,1143.54
PRODUCTO_20,COMPUTACIÓN,MEXICO,SAMSUNG,2023,1054.25
PRODUCTO_20,COMPUTACIÓN,MEXICO,HUAWEI,2024,602.19
PRODUCTO_20,COMPUTACIÓN,ARGENTINA,LG,2018,1235.02
PRODUCTO_20,COMPUTACIÓN,ARGENTINA,DELL,2019,831.72
PRODUCTO_20,COMPUTACIÓN,ARGENTINA,HUAWEI,2020,1962.73
PRODUCTO_20,COMPUTACIÓN,ARGENTINA,SAMSUNG,2021,391.28
PRODUCTO_20,COMPUTACIÓN,ARGENTINA,LG,2022,275.43
PRODUCTO_20,COMPUTACIÓN,ARGENTINA,APPLE,2023,1401.05
PRODUCTO_20,COMPUTACIÓN,ARGENTINA,HP,2024,1212.07
PRODUCTO_20,COMPUTACIÓN,BRASIL,APPLE,2018,908.64
PRODUCTO_20,COMPUTACIÓN,BRASIL,XIAOMI,2019,1138.34
PRODUCTO_20,COMPUTACIÓN,BRASIL,XIAOMI,2020,212.28
PRODUCTO_20,COMPUTACIÓN,BRASIL,SONY,2021,1809.4
PRODUCTO_20,COMPUTACIÓN,BRASIL,DELL,2022,1819.51
PRODUCTO_20,COMPUTACIÓN,BRASIL,APPLE,2023,1458.2
PRODUCTO_20,COMPUTACIÓN,BRASIL,DELL,2024,408.3
PRODUCTO_21,HOGAR,CHILE,SAMSUNG,2018,242.23
PRODUCTO_21,HOGAR,CHILE,LG,2019,283.03
PRODUCTO_21,HOGAR,CHILE,HP,2020,143.01
PRODUCTO_21,HOGAR,CHILE,XIAOMI,2021,27.48
PRODUCTO_21,HOGAR,CHILE,XIAOMI,2022,27.45
PRODUCTO_21,HOGAR,CHILE,DELL,2023,68.33
PRODUCTO_21,HOGAR,CHILE,DELL,2024,25.85
PRODUCTO_21,HOGAR,PERU,HUAWEI,2018,55.28
PRODUCTO_21,HOGAR,PERU,DELL,2019,134.99
PRODUCTO_21,HOGAR,PERU,XIAOMI,2020,270.95
PRODUCTO_21,HOGAR,PERU,HUAWEI,2021,11.47
PRODUCTO_21,HOGAR,PERU,LG,2022,43.59
PRODUCTO_21,HOGAR,PERU,SONY,2023,19.16
PRODUCTO_21,HOGAR,PERU,SONY,2024,24.9
PRODUCTO_21,HOGAR,COLOMBIA,HUAWEI,2018,112.69
PRODUCTO_21,HOGAR,COLOMBIA,HP,2019,65.09
PRODUCTO_21,HOGAR,COLOMBIA,SAMSUNG,2020,184.96
PRODUCTO_21,HOGAR,COLOMBIA,SONY,2021,290.02
PRODUCTO_21,HOGAR,COLOMBIA,SAMSUNG,2022,27.38
PRODUCTO_21,HOGAR,COLOMBIA,XIAOMI,2023,119.41
PRODUCTO_21,HOGAR,COLOMBIA,LG,2024,81.15
PRODUCTO_21,HOGAR,MEXICO,DELL,2018,27.19
PRODUCTO_21,HOGAR,MEXICO,XIAOMI,2019,38.94
PRODUCTO_21,HOGAR,MEXICO,LG,2020,284.5
PRODUCTO_21,HOGAR,MEXICO,APPLE,2021,125.82
PRODUCTO_21,HOGAR,MEXICO,DELL,2022,52.2
PRODUCTO_21,HOGAR,MEXICO,XIAOMI,2023,177.03
PRODUCTO_21,HOGAR,MEXICO,HP,2024,46.96
PRODUCTO_21,HOGAR,ARGENTINA,APPLE,2018,201.6
PRODUCTO_21,HOGAR,ARGENTINA,HUAWEI,2019,98.53
PRODUCTO_21,HOGAR,ARGENTINA,DELL,2020,175.11
PRODUCTO_21,HOGAR,ARGENTINA,HUAWEI,2021,63.7
PRODUCTO_21,HOGAR,ARGENTINA,APPLE,2022,265.78
PRODUCTO_21,HOGAR,ARGENTINA,DELL,2023,165.97
PRODUCTO_21,HOGAR,ARGENTINA,LG,2024,35.3
PRODUCTO_21,HOGAR,BRASIL,XIAOMI,2018,257.92
PRODUCTO_21,HOGAR,BRASIL,LG,2019,20.01
PRODUCTO_21,HOGAR,BRASIL,SONY,2020,90.49
PRODUCTO_21,HOGAR,BRASIL,APPLE,2021,36.75
PRODUCTO_21,HOGAR,BRASIL,LG,2022,149.36
PRODUCTO_21,HOGAR,BRASIL,SONY,2023,207.58
PRODUCTO_21,HOGAR,BRASIL,HUAWEI,2024,155.06
PRODUCTO_22,BELLEZA,CHILE,APPLE,2018,81.04
PRODUCTO_22,BELLEZA,CHILE,HUAWEI,2019,15.14
PRODUCTO_22,BELLEZA,CHILE,XIAOMI,2020,176.56
PRODUCTO_22,BELLEZA,CHILE,SONY,2021,90.17
PRODUCTO_22,BELLEZA,CHILE,SAMSUNG,2022,31.73
PRODUCTO_22,BELLEZA,CHILE,SONY,2023,74.16
PRODUCTO_22,BELLEZA,CHILE,LG,2024,103.93
PRODUCTO_22,BELLEZA,PERU,SONY,2018,56.92
PRODUCTO_22,BELLEZA,PERU,LG,2019,199.81
PRODUCTO_22,BELLEZA,PERU,LG,2020,96.02
PRODUCTO_22,BELLEZA,PERU,SONY,2021,146.06
PRODUCTO_22,BELLEZA,PERU,DELL,2022,9.39
PRODUCTO_22,BELLEZA,PERU,SONY,2023,31.15
PRODUCTO_22,BELLEZA,PERU,DELL,2024,42.7
PRODUCTO_22,BELLEZA,COLOMBIA,DELL,2018,70.41
PRODUCTO_22,BELLEZA,COLOMBIA,LG,2019,131.59
PRODUCTO_22,BELLEZA,COLOMBIA,HUAWEI,2020,128.36
PRODUCTO_22,BELLEZA,COLOMBIA,APPLE,2021,48.54
PRODUCTO_22,BELLEZA,COLOMBIA,DELL,2022,166.88
PRODUCTO_22,BELLEZA,COLOMBIA,HUAWEI,2023,184.18
PRODUCTO_22,BELLEZA,COLOMBIA,SAMSUNG,2024,182.31
PRODUCTO_22,BELLEZA,MEXICO,LG,2018,6.94
PRODUCTO_22,BELLEZA,MEXICO,LG,2019,96.15
PRODUCTO_22,BELLEZA,MEXICO,DELL,2020,86.24
PRODUCTO_22,BELLEZA,MEXICO,SONY,2021,183.44
PRODUCTO_22,BELLEZA,MEXICO,XIAOMI,2022,125.9
PRODUCTO_22,BELLEZA,MEXICO,APPLE,2023,46.75
PRODUCTO_22,BELLEZA,MEXICO,LG,2024,188.11
PRODUCTO_22,BELLEZA,ARGENTINA,SAMSUNG,2018,183.36
PRODUCTO_22,BELLEZA,ARGENTINA,SONY,2019,62.22
PRODUCTO_22,BELLEZA,ARGENTINA,APPLE,2020,110.71
PRODUCTO_22,BELLEZA,ARGENTINA,HP,2021,44.14
PRODUCTO_22,BELLEZA,ARGENTINA,LG,2022,195.1
PRODUCTO_22,BELLEZA,ARGENTINA,SONY,2023,120.58
PRODUCTO_22,BELLEZA,ARGENTINA,DELL,2024,28.65
PRODUCTO_22,BELLEZA,BRASIL,HUAWEI,2018,103.95
PRODUCTO_22,BELLEZA,BRASIL,SONY,2019,42.49
PRODUCTO_22,BELLEZA,BRASIL,APPLE,2020,123.38
PRODUCTO_22,BELLEZA,BRASIL,DELL,2021,135.07
PRODUCTO_22,BELLEZA,BRASIL,APPLE,2022,46.79
PRODUCTO_22,BELLEZA,BRASIL,SAMSUNG,2023,34.17
PRODUCTO_22,BELLEZA,BRASIL,HP,2024,113.59
PRODUCTO_23,ELECTRÓNICA,CHILE,LG,2018,396.19
PRODUCTO_23,ELECTRÓNICA,CHILE,SONY,2019,1157.66
PRODUCTO_23,ELECTRÓNICA,CHILE,HP,2020,1472.78
PRODUCTO_23,ELECTRÓNICA,CHILE,HUAWEI,2021,270.87
PRODUCTO_23,ELECTRÓNICA,CHILE,APPLE,2022,368.13
PRODUCTO_23,ELECTRÓNICA,CHILE,XIAOMI,2023,1174.24
PRODUCTO_23,ELECTRÓNICA,CHILE,HUAWEI,2024,639.38
PRODUCTO_23,ELECTRÓNICA,PERU,SONY,2018,1441.93
PRODUCTO_23,ELECTRÓNICA,PERU,SAMSUNG,2019,391.71
PRODUCTO_23,ELECTRÓNICA,PERU,DELL,2020,1090.66
PRODUCTO_23,ELECTRÓNICA,PERU,HUAWEI,2021,622.44
PRODUCTO_23,ELECTRÓNICA,PERU,APPLE,2022,345.09
PRODUCTO_23,ELECTRÓNICA,PERU,HUAWEI,2023,1357.02
PRODUCTO_23,ELECTRÓNICA,PERU,HP,2024,885.21
PRODUCTO_23,ELECTRÓNICA,COLOMBIA,APPLE,2018,175.27
PRODUCTO_23,ELECTRÓNICA,COLOMBIA,HP,2019,989.52
PRODUCTO_23,ELECTRÓNICA,COLOMBIA,SONY,2020,1128.28
PRODUCTO_23,ELECTRÓNICA,COLOMBIA,SAMSUNG,2021,590.61
PRODUCTO_23,ELECTRÓNICA,COLOMBIA,HUAWEI,2022,949.73
PRODUCTO_23,ELECTRÓNICA,COLOMBIA,XIAOMI,2023,1498.94
PRODUCTO_23,ELECTRÓNICA,COLOMBIA,XIAOMI,2024,966.66
PRODUCTO_23,ELECTRÓNICA,MEXICO,DELL,2018,648.4
PRODUCTO_23,ELECTRÓNICA,MEXICO,APPLE,2019,547.37
PRODUCTO_23,ELECTRÓNICA,MEXICO,APPLE,2020,518.31
PRODUCTO_23,ELECTRÓNICA,MEXICO,SAMSUNG,2021,1308.2
PRODUCTO_23,ELECTRÓNICA,MEXICO,APPLE,2022,552.9
PRODUCTO_23,ELECTRÓNICA,MEXICO,DELL,2023,1272.24
PRODUCTO_23,ELECTRÓNICA,MEXICO,SONY,2024,1277.96
PRODUCTO_23,ELECTRÓNICA,ARGENTINA,SONY,2018,737.23
PRODUCTO_23,ELECTRÓNICA,ARGENTINA,APPLE,2019,569.96
PRODUCTO_23,ELECTRÓNICA,ARGENTINA,SONY,2020,161.96
PRODUCTO_23,ELECTRÓNICA,ARGENTINA,SONY,2021,1255.95
PRODUCTO_23,ELECTRÓNICA,ARGENTINA,DELL,2022,974.28
PRODUCTO_23,ELECTRÓNICA,ARGENTINA,LG,2023,838.65
PRODUCTO_23,ELECTRÓNICA,ARGENTINA,APPLE,2024,978.39
PRODUCTO_23,ELECTRÓNICA,BRASIL,HUAWEI,2018,1136.57
PRODUCTO_23,ELECTRÓNICA,BRASIL,LG,2019,714.65
PRODUCTO_23,ELECTRÓNICA,BRASIL,DELL,2020,731.21
PRODUCTO_23,ELECTRÓNICA,BRASIL,HUAWEI,2021,228.1
PRODUCTO_23,ELECTRÓNICA,BRASIL,DELL,2022,1342.7
PRODUCTO_23,ELECTRÓNICA,BRASIL,HP,2023,704.78
PRODUCTO_23,ELECTRÓNICA,BRASIL,LG,2024,922.2
PRODUCTO_24,DEPORTE,CHILE,SONY,2018,285.94
PRODUCTO_24,DEPORTE,CHILE,DELL,2019,365.12
PRODUCTO_24,DEPORTE,CHILE,XIAOMI,2020,36.64
PRODUCTO_24,DEPORTE,CHILE,DELL,2021,309.56
PRODUCTO_24,DEPORTE,CHILE,XIAOMI,2022,126.42
PRODUCTO_24,DEPORTE,CHILE,SONY,2023,175.35
PRODUCTO_24,DEPORTE,CHILE,SONY,2024,20.24
PRODUCTO_24,DEPORTE,PERU,HP,2018,142.61
PRODUCTO_24,DEPORTE,PERU,SONY,2019,376.1
PRODUCTO_24,DEPORTE,PERU,LG,2020,394.95
PRODUCTO_24,DEPORTE,PERU,HUAWEI,2021,280.49
PRODUCTO_24,DEPORTE,PERU,HP,2022,108.2
PRODUCTO_24,DEPORTE,PERU,LG,2023,173.76
PRODUCTO_24,DEPORTE,PERU,LG,2024,173.56
PRODUCTO_24,DEPORTE,COLOMBIA,XIAOMI,2018,312.52
PRODUCTO_24,DEPORTE,COLOMBIA,HUAWEI,2019,274.99
PRODUCTO_24,DEPORTE,COLOMBIA,SONY,2020,337.39
PRODUCTO_24,DEPORTE,COLOMBIA,HP,2021,151.75
PRODUCTO_24,DEPORTE,COLOMBIA,SAMSUNG,2022,97.61
PRODUCTO_24,DEPORTE,COLOMBIA,SAMSUNG,2023,291.78
PRODUCTO_24,DEPORTE,COLOMBIA,XIAOMI,2024,145.64
PRODUCTO_24,DEPORTE,MEXICO,APPLE,2018,200.94
PRODUCTO_24,DEPORTE,MEXICO,SAMSUNG,2019,47.64
PRODUCTO_24,DEPORTE,MEXICO,HP,2020,59.3
PRODUCTO_24,DEPORTE,MEXICO,APPLE,2021,148.02
PRODUCTO_24,DEPORTE,MEXICO,LG,2022,222.48
PRODUCTO_24,DEPORTE,MEXICO,XIAOMI,2023,139.5
PRODUCTO_24,DEPORTE,MEXICO,SONY,2024,18.19
PRODUCTO_24,DEPORTE,ARGENTINA,HP,2018,210.71
PRODUCTO_24,DEPORTE,ARGENTINA,DELL,2019,249.1
PRODUCTO_24,DEPORTE,ARGENTINA,SONY,2020,105.2
PRODUCTO_24,DEPORTE,ARGENTINA,APPLE,2021,229.8
PRODUCTO_24,DEPORTE,ARGENTINA,LG,2022,127.44
PRODUCTO_24,DEPORTE,ARGENTINA,DELL,2023,267.87
PRODUCTO_24,DEPORTE,ARGENTINA,LG,2024,308.93
PRODUCTO_24,DEPORTE,BRASIL,HUAWEI,2018,317.36
PRODUCTO_24,DEPORTE,BRASIL,HUAWEI,2019,119.98
PRODUCTO_24,DEPORTE,BRASIL,DELL,2020,390.08
PRODUCTO_24,DEPORTE,BRASIL,HP,2021,229.1
PRODUCTO_24,DEPORTE,BRASIL,DELL,2022,85.23
PRODUCTO_24,DEPORTE,BRASIL,APPLE,2023,193.18
PRODUCTO_24,DEPORTE,BRASIL,SONY,2024,39.56
PRODUCTO_25,DEPORTE,CHILE,XIAOMI,2018,376.2
PRODUCTO_25,DEPORTE,CHILE,DELL,2019,357.41
PRODUCTO_25,DEPORTE,CHILE,SAMSUNG,2020,179.99
PRODUCTO_25,DEPORTE,CHILE,XIAOMI,2021,239.01
PRODUCTO_25,DEPORTE,CHILE,APPLE,2022,178.97
PRODUCTO_25,DEPORTE,CHILE,HP,2023,97.33
PRODUCTO_25,DEPORTE,CHILE,LG,2024,185.69
PRODUCTO_25,DEPORTE,PERU,APPLE,2018,244.56
PRODUCTO_25,DEPORTE,PERU,APPLE,2019,354.71
PRODUCTO_25,DEPORTE,PERU,APPLE,2020,258.08
PRODUCTO_25,DEPORTE,PERU,APPLE,2021,31.92
PRODUCTO_25,DEPORTE,PERU,XIAOMI,2022,169.16
PRODUCTO_25,DEPORTE,PERU,APPLE,2023,160.58
PRODUCTO_25,DEPORTE,PERU,DELL,2024,353.18
PRODUCTO_25,DEPORTE,COLOMBIA,HUAWEI,2018,98.49
PRODUCTO_25,DEPORTE,COLOMBIA,LG,2019,153.39
PRODUCTO_25,DEPORTE,COLOMBIA,SONY,2020,193.75
PRODUCTO_25,DEPORTE,COLOMBIA,SONY,2021,264.04
PRODUCTO_25,DEPORTE,COLOMBIA,HUAWEI,2022,91.54
PRODUCTO_25,DEPORTE,COLOMBIA,XIAOMI,2023,257.83
PRODUCTO_25,DEPORTE,COLOMBIA,SONY,2024,142.99
PRODUCTO_25,DEPORTE,MEXICO,LG,2018,381.6
PRODUCTO_25,DEPORTE,MEXICO,DELL,2019,186.93
PRODUCTO_25,DEPORTE,MEXICO,SONY,2020,179.85
PRODUCTO_25,DEPORTE,MEXICO,HP,2021,282.29
PRODUCTO_25,DEPORTE,MEXICO,LG,2022,280.09
PRODUCTO_25,DEPORTE,MEXICO,HP,2023,160.65
PRODUCTO_25,DEPORTE,MEXICO,DELL,2024,313.3
PRODUCTO_25,DEPORTE,ARGENTINA,HP,2018,23.38
PRODUCTO_25,DEPORTE,ARGENTINA,XIAOMI,2019,89.19
PRODUCTO_25,DEPORTE,ARGENTINA,XIAOMI,2020,17.43
PRODUCTO_25,DEPORTE,ARGENTINA,HUAWEI,2021,223.88
PRODUCTO_25,DEPORTE,ARGENTINA,APPLE,2022,311.51
PRODUCTO_25,DEPORTE,ARGENTINA,SONY,2023,325.68
PRODUCTO_25,DEPORTE,ARGENTINA,SAMSUNG,2024,368.22
PRODUCTO_25,DEPORTE,BRASIL,HUAWEI,2018,280.26
PRODUCTO_25,DEPORTE,BRASIL,APPLE,2019,77.41
PRODUCTO_25,DEPORTE,BRASIL,APPLE,2020,386.61
PRODUCTO_25,DEPORTE,BRASIL,SAMSUNG,2021,264.85
PRODUCTO_25,DEPORTE,BRASIL,LG,2022,151.21
PRODUCTO_25,DEPORTE,BRASIL,HP,2023,354.56
PRODUCTO_25,DEPORTE,BRASIL,APPLE,2024,133.18
PRODUCTO_26,HOGAR,CHILE,DELL,2018,34.88
PRODUCTO_26,HOGAR,CHILE,SAMSUNG,2019,229.58
PRODUCTO_26,HOGAR,CHILE,HUAWEI,2020,297.8
PRODUCTO_26,HOGAR,CHILE,SAMSUNG,2021,72.05
PRODUCTO_26,HOGAR,CHILE,XIAOMI,2022,172.64
PRODUCTO_26,HOGAR,CHILE,HUAWEI,2023,236.69
PRODUCTO_26,HOGAR,CHILE,APPLE,2024,104.88
PRODUCTO_26,HOGAR,PERU,XIAOMI,2018,81.7
PRODUCTO_26,HOGAR,PERU,SONY,2019,237.95
PRODUCTO_26,HOGAR,PERU,HUAWEI,2020,265.54
PRODUCTO_26,HOGAR,PERU,DELL,2021,298.46
PRODUCTO_26,HOGAR,PERU,APPLE,2022,190.52
PRODUCTO_26,HOGAR,PERU,DELL,2023,64.02
PRODUCTO_26,HOGAR,PERU,XIAOMI,2024,280.5
PRODUCTO_26,HOGAR,COLOMBIA,SAMSUNG,2018,261.13
PRODUCTO_26,HOGAR,COLOMBIA,SONY,2019,178.99
PRODUCTO_26,HOGAR,COLOMBIA,SAMSUNG,2020,83.16
PRODUCTO_26,HOGAR,COLOMBIA,HP,2021,282.7
PRODUCTO_26,HOGAR,COLOMBIA,HP,2022,113.76
PRODUCTO_26,HOGAR,COLOMBIA,LG,2023,288.71
PRODUCTO_26,HOGAR,COLOMBIA,APPLE,2024,27.65
PRODUCTO_26,HOGAR,MEXICO,HUAWEI,2018,217.17
PRODUCTO_26,HOGAR,MEXICO,LG,2019,141.49
PRODUCTO_26,HOGAR,MEXICO,DELL,2020,126.06
PRODUCTO_26,HOGAR,MEXICO,XIAOMI,2021,270.43
PRODUCTO_26,HOGAR,MEXICO,XIAOMI,2022,96.67
PRODUCTO_26,HOGAR,MEXICO,XIAOMI,2023,59.49
PRODUCTO_26,HOGAR,MEXICO,HP,2024,244.68
PRODUCTO_26,HOGAR,ARGENTINA,SAMSUNG,2018,132.17
PRODUCTO_26,HOGAR,ARGENTINA,APPLE,2019,91.41
PRODUCTO_26,HOGAR,ARGENTINA,XIAOMI,2020,214.88
PRODUCTO_26,HOGAR,ARGENTINA,SAMSUNG,2021,258.38
PRODUCTO_26,HOGAR,ARGENTINA,DELL,2022,176.64
PRODUCTO_26,HOGAR,ARGENTINA,LG,2023,144.96
PRODUCTO_26,HOGAR,ARGENTINA,HP,2024,143.28
PRODUCTO_26,HOGAR,BRASIL,HP,2018,239.78
PRODUCTO_26,HOGAR,BRASIL,HP,2019,179.79
PRODUCTO_26,HOGAR,BRASIL,DELL,2020,52.45
PRODUCTO_26,HOGAR,BRASIL,XIAOMI,2021,79.96
PRODUCTO_26,HOGAR,BRASIL,APPLE,2022,200.63
PRODUCTO_26,HOGAR,BRASIL,SAMSUNG,2023,276.83
PRODUCTO_26,HOGAR,BRASIL,LG,2024,88.98
PRODUCTO_27,COMPUTACIÓN,CHILE,HP,2018,1503.91
PRODUCTO_27,COMPUTACIÓN,CHILE,XIAOMI,2019,1835.44
PRODUCTO_27,COMPUTACIÓN,CHILE,HUAWEI,2020,623.57
PRODUCTO_27,COMPUTACIÓN,CHILE,LG,2021,354.73
PRODUCTO_27,COMPUTACIÓN,CHILE,DELL,2022,1794.22
PRODUCTO_27,COMPUTACIÓN,CHILE,APPLE,2023,1515.36
PRODUCTO_27,COMPUTACIÓN,CHILE,LG,2024,1645.26
PRODUCTO_27,COMPUTACIÓN,PERU,DELL,2018,334.43
PRODUCTO_27,COMPUTACIÓN,PERU,HUAWEI,2019,1975.6
PRODUCTO_27,COMPUTACIÓN,PERU,APPLE,2020,1021.27
PRODUCTO_27,COMPUTACIÓN,PERU,LG,2021,324.81
PRODUCTO_27,COMPUTACIÓN,PERU,APPLE,2022,1195.18
PRODUCTO_27,COMPUTACIÓN,PERU,XIAOMI,2023,952.74
PRODUCTO_27,COMPUTACIÓN,PERU,HP,2024,379.95
PRODUCTO_27,COMPUTACIÓN,COLOMBIA,LG,2018,844.56
PRODUCTO_27,COMPUTACIÓN,COLOMBIA,DELL,2019,1382.89
PRODUCTO_27,COMPUTACIÓN,COLOMBIA,APPLE,2020,625.63
PRODUCTO_27,COMPUTACIÓN,COLOMBIA,LG,2021,1604.8
PRODUCTO_27,COMPUTACIÓN,COLOMBIA,APPLE,2022,1155.99
PRODUCTO_27,COMPUTACIÓN,COLOMBIA,LG,2023,253.25
PRODUCTO_27,COMPUTACIÓN,COLOMBIA,LG,2024,876.03
PRODUCTO_27,COMPUTACIÓN,MEXICO,APPLE,2018,1376.25
PRODUCTO_27,COMPUTACIÓN,MEXICO,HUAWEI,2019,390.48
